recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
111210936,"{'steamid': '76561198357254382', 'num_games_owned': 134, 'num_reviews': 7, 'playtime_forever': 3613, 'playtime_last_two_weeks': 122, 'playtime_at_review': 1812, 'last_played': 1647596452}",koreana,로 상옵 돌리고 있는데 확실히 최적화 문제는 약간 있는듯 해요 일반 지역 돌아다닐때 풀이나 나무들 많아지면 프레임이 훅 떨어졌다가 다시 올라오긴 하는데 약간 불편한 감이 없지않아 있긴 하더라구요 그래도 보스잡을때 안걸리면 그만 아니겠어요 비룡 불뿜을때 빼곤 다 괜찮았고 맵 디자인이나 필드 미니던전 메인 보스들의 다양한 컨셉과 패턴들덕에 더 재미있게 게임을 즐길 수 있는거 같아요 나중에 패치하면 더 좋은 게임이 될 수 있다고 생각하고 지금 사셔도 후회는 ,1646018194,1646018194,True,30,1,0.654230475425720215,0,True,False,False
111006474,"{'steamid': '76561198148768667', 'num_games_owned': 28, 'num_reviews': 1, 'playtime_forever': 5988, 'playtime_last_two_weeks': 0, 'playtime_at_review': 828, 'last_played': 1646447854}",koreana,난이도가 어렵다기보다는 짜증나는편 그동안 프롬겜이 패턴 사이 딜타임을 약간 줬다면 이겜은 딜타임이 불합리함 재밌게 어렵다기보단 캡사이신만 때려넣은 짜증나는 맛 난이도 어렵게 만드는건 누구나할수 있는데 이겜이 해냄,1645818632,1645818632,False,17,0,0.651829063892364502,0,True,False,False
110927044,"{'steamid': '76561198116802406', 'num_games_owned': 71, 'num_reviews': 7, 'playtime_forever': 8, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6, 'last_played': 1645757958}",koreana,게임이 안되잖아,1645757241,1645757241,False,41,3,0.651535630226135254,0,True,False,False
111457810,"{'steamid': '76561198022738745', 'num_games_owned': 784, 'num_reviews': 1, 'playtime_forever': 5858, 'playtime_last_two_weeks': 358, 'playtime_at_review': 5488, 'last_played': 1647004065}",koreana,후반까지는 재밌게 했음 근데 극후반 보스들 만나기 시작하더니 게임이 열받아지기 시작함 근딜이 매우 힘들게짬 예전 프롬겜들은 나딜할꺼임 하고나서 피하거나 막거나하면 어느정도 가만히 있어서 딜타임을 확실히 줌 근데 이번작은 극후반 보스들은 그게 사라짐 나딜할꺼임 그리고 장거리 이동할꺼임 그래서 내가 피하고나서 다가감 그랬더니 다시 보스가 나 딜할거임 그리고 이동함 반복임 내가 대형 쌍망치를 써서 다른무기는 모르겟지만 공격속도가 느린무기들이 그나마 딜할려면 ,1646326533,1646326533,False,59,4,0.648077666759490967,0,True,False,False
111379663,"{'steamid': '76561198207244224', 'num_games_owned': 38, 'num_reviews': 1, 'playtime_forever': 7698, 'playtime_last_two_weeks': 4820, 'playtime_at_review': 2349, 'last_played': 1647624623}",koreana,이전과 달리 쉽다고 난리던데 그런점은 초보자들 위한 추가 요소잖음 그거 안쓰고 하면 하드코어한게임 원하는 사람들에게 맞지 않나요 초보 입장에선 충분히 재미 있음 할것도 많고,1646229384,1646229384,True,20,0,0.646715402603149414,0,True,False,False
110960855,"{'steamid': '76561198101803605', 'num_games_owned': 395, 'num_reviews': 81, 'playtime_forever': 6207, 'playtime_last_two_weeks': 1214, 'playtime_at_review': 604, 'last_played': 1646907776}",koreana,재미는 있다 근대 이 재미는 솔직히 그냥 재미는 명작 다크소울 시리즈 플레이 방식 그대로라 재미는 있습니다 차이점인 오픈월드 라고하기엔 하는건 그닥 느끼지도 못하겠고 닼 이랑 맵이나 전투나 분위기가 비슷해서 근대 최적화 개판이고 버그인지 내가 못하는건지 버튼 누르면 안나가고 등등 점이라 기대했는대 스읍 패치해라 겜하기 힘들다 닼 을 재밌게했는대 닼 을 좀더 넓게 느끼고 싶으신분들은 추천합니다 아 지금은 말구요 패치해서 나아지면,1645785228,1645785228,False,54,1,0.644091784954071045,0,True,False,False
111211822,"{'steamid': '76561198100827474', 'num_games_owned': 56, 'num_reviews': 9, 'playtime_forever': 11234, 'playtime_last_two_weeks': 4915, 'playtime_at_review': 3624, 'last_played': 1647624326}",koreana,시간 회차 엔딩 보고 난 뒤 솔직 리뷰 신선한 전회 시스템은 좋았지만 그걸 다 씹어먹는 개사기급 전설 무기 성능 전설급 무기들은 다 성능이 미쳤는데 그중 초반에 얻는 직검전설은 진짜 개사기 원탑무기 다른것들도 써보니까 전설무기는 월광대검빼고 그냥 다 사기라 실제로 겜 하다보면 다른 일반 무기 굳이 쓸 이유가 없습니다 따라서 전회시스템도 유용하게 쓸 일이 없었네요 게임 난이도 조절은 뼛가루로 뼛가루 영체 없이 보스전은 시리즈중 원탑으로 어렵다고 생각합니다,1646019342,1646072842,True,13,0,0.638394057750701904,1,True,False,False
111017510,"{'steamid': '76561198364845093', 'num_games_owned': 1020, 'num_reviews': 22, 'playtime_forever': 9521, 'playtime_last_two_weeks': 3933, 'playtime_at_review': 825, 'last_played': 1647648558}",koreana,저도 모르게 처음 키고 거의 시간 동안 시간 가는 줄도 모르고 플레이해버렸네요 일단 오픈 월드적 요소도 잘 녹아들은 것 같고 난이도도 너무 어렵지도 너무 쉽지도 않은 딱 적당한 난이도로 잘 나온 것 같습니다 소울류 게임은 다크소울 밖에 해보지 않았지만 개인적으로 다크소울 보다 더 잘 만든 작품 같네요 다만 최적화 문제 때문에 골치를 앓고 있는 분들이 많은 만큼 이 부분은 신속한 패치를 통해 개선해줬으면 좋겠습니다 프롬 게임 자체가 원래 최적화가 그렇게 ,1645828116,1645828179,True,8,0,0.634615421295166016,0,True,False,False
110937910,"{'steamid': '76561198112128292', 'num_games_owned': 38, 'num_reviews': 3, 'playtime_forever': 8178, 'playtime_last_two_weeks': 3574, 'playtime_at_review': 266, 'last_played': 1647437840}",koreana,트리가드 이 씹련하고 투닥거리다 환불타이밍 놓쳤네 걍 한다,1645765244,1645765385,True,8,6,0.633333325386047363,0,True,False,False
110911579,"{'steamid': '76561198283554950', 'num_games_owned': 195, 'num_reviews': 19, 'playtime_forever': 3621, 'playtime_last_two_weeks': 129, 'playtime_at_review': 171, 'last_played': 1647258802}",koreana,개같이 멸망,1645750905,1645758763,False,144,18,0.631882727146148682,2,True,False,False
110926589,"{'steamid': '76561198052030885', 'num_games_owned': 506, 'num_reviews': 13, 'playtime_forever': 5466, 'playtime_last_two_weeks': 1832, 'playtime_at_review': 194, 'last_played': 1646970285}",koreana,역시나 프롬 소프트웨어다운 게임이다 오픈월드가 되면서 불친절이 극에 달한 프롬 소프트웨어의 신작 되시겠다 초창기는 필요시되는 여러 아이템을 얻으면서 튜토리얼이 진행되는데 몇몇은 축복이 가리키는 길목 혹은 자연스럽게 도달하게 되는 목적지에 필수 아이템들이 놓여져 있고 가이드를 해주는 튜토리얼이 진행된다 그러나 영체를 소환할 수 있는 종은 어디에서 얻을 수 있었는지 알기가 매우 어려웠다 아직도 찾지 못한채로 멀가드에 도달했으며 멀가드 이전에 한 우두막에서 ,1645756803,1645854107,False,60,1,0.62901151180267334,9,False,False,False
110984289,"{'steamid': '76561198036567461', 'num_games_owned': 331, 'num_reviews': 112, 'playtime_forever': 88, 'playtime_last_two_weeks': 0, 'playtime_at_review': 88, 'last_played': 1645799866}",koreana,판 포팅 담당한 새끼 누구냐 주소까라 시간 반 진행했습니다 미리 응니컴 시전할까봐 사양 먼저 공개함 램 기가 입니다 장점만 짧게 훑을게요 장점 기본적인 게임플레이와 수려한 풍경은 보장함 역시 아트디자인 원툴회사 나름 스페셜 무브랑 가드 카운터 같은 독특한 기믹이 생김 그리고 양손잡기 무기가 단순 무브만 바꾸거나 무기 드는 커트라인 땜빵용이 아닌 방패든놈 상대로 더 좋다는 소소한 시너지가 생김 이제 단점 들어간다 딱대 단점 진짜 포팅 담당한새끼 나와라 누,1645802911,1645802911,False,29,3,0.628663480281829834,16,True,False,False
111591943,"{'steamid': '76561198013632636', 'num_games_owned': 58, 'num_reviews': 1, 'playtime_forever': 3394, 'playtime_last_two_weeks': 441, 'playtime_at_review': 3394, 'last_played': 1646479494}",koreana,초중반까지는 오픈 필드라는 새로운 시도를 통해 발전을 꾀했다는 걸 느낄 수 있어서 몇몇 문제점이 느껴지긴 해도 즐겁게 플레이할 수 있었다 그런데 중후반부에 들어서면서 갑자기 보스들이 단순한데 빠르고 쏀 범위기를 난사하거나 순간이동 하며 즉발에 가까운 범위기를 쓴다거나 넓은 맵을 이리저리 도망다니면서 유도탄과 검기를 쏜다거나 하는 어려운게 아니라 좆같은 거인 완성도가 떨어지는 패턴들을 남발하기 시작하면서 게임이 좆같아지기 시작한다 결국 고행을 즐기거나 영,1646482414,1646482828,False,54,0,0.626200079917907715,0,True,False,False
110922301,"{'steamid': '76561199129345701', 'num_games_owned': 114, 'num_reviews': 40, 'playtime_forever': 34, 'playtime_last_two_weeks': 0, 'playtime_at_review': 26, 'last_played': 1646051650}",koreana,싯 팔 또 속았네 이딴게 메타크리틱 점 게임을 해봐야 평가를 내리든 말든 하지 프롬은 믿었는데 싯 팔 이제 못 믿게 되었네 그래도 이 게임을 통해 알게된 점 딱 하나 있네요 예구는 돈을 미리 버리는 짓,1645752749,1645761026,False,32,3,0.62161177396774292,6,True,False,False
111207182,"{'steamid': '76561198050030400', 'num_games_owned': 50, 'num_reviews': 4, 'playtime_forever': 5703, 'playtime_last_two_weeks': 2338, 'playtime_at_review': 1726, 'last_played': 1646932116}",koreana,진짜 너무재밌는데 내가 중옵따리로 할라고 산건 아닌데,1646013646,1646013646,True,15,0,0.621537387371063232,0,True,False,False
110938159,"{'steamid': '76561197990905503', 'num_games_owned': 2660, 'num_reviews': 20, 'playtime_forever': 9982, 'playtime_last_two_weeks': 6124, 'playtime_at_review': 82, 'last_played': 1647578387}",koreana,시스템 사용자입니다 그럼에도 보스전에서 잦은 프레임드랍과 스터터링 때문에 불쾌한 경험만 쌓이네요 보스전이 대부분인 게임에서 온전한 플레이 환경을 지원해주지 못한다면 게임성과 재미와는 별개로 좋은 평가는 내릴 수 없겠습니다 게다가 년인데도 울트라와이드 미지원 및 프레임 고정과 같이 더이상 게이머들을 무시하는 정책은 제발 지양합시다,1645765430,1645765777,False,131,3,0.619033277034759521,0,True,False,False
111421141,"{'steamid': '76561198112275617', 'num_games_owned': 15, 'num_reviews': 1, 'playtime_forever': 7694, 'playtime_last_two_weeks': 2081, 'playtime_at_review': 4483, 'last_played': 1647254905}",koreana,인생게임 그 어떤 게임에도 큰 흥미를 느끼지 않았던 내가 회사도 쉬고 애인에겐 몸이 안좋다고 거짓말하고 미친듯이 개임만 했다 어딜가도 새롭고 초반에 느꼈던 감동이 마지막까지 높은 수준의 게임 퀄리티로 이어졌다 진입장벽을 걱정하는 유저가 많겠지만 생각보다 훨씬 쉽게 클리어할 수 있는 빌드가 존재합니다 안해보시면 인생 절반 손해보시는거에요,1646276633,1646276633,True,35,6,0.61788487434387207,0,True,False,False
111055301,"{'steamid': '76561198868711175', 'num_games_owned': 62, 'num_reviews': 1, 'playtime_forever': 12506, 'playtime_last_two_weeks': 6754, 'playtime_at_review': 1372, 'last_played': 1647659449}",koreana,갓겜,1645865165,1645865165,True,27,1,0.617301225662231445,0,True,False,False
111131129,"{'steamid': '76561198013515051', 'num_games_owned': 217, 'num_reviews': 35, 'playtime_forever': 7928, 'playtime_last_two_weeks': 4999, 'playtime_at_review': 1543, 'last_played': 1647628688}",koreana,프롬겜은 처음 해보는데 미묘한 게임의 분위기가 월드가 그렇게 꽉 들어차있지 않아도 빈틈없어 보이게 만드는 매력을 가졌다 레벨 디자인이야 패턴만 안다면 어려울건 없을테고 무엇보다 맵 디자인과 광원이펙트 지역별 분위기 감상하기가 만족스럽다 특히 진행중에 보스컷신 거대몬스터의 동적인 움직임과 압도되는 분위기만으로도 충분한 가치가 있는 게임이다 오랜만에 게임에서 초반에 느끼던 여행의 기분을 다시금 느끼게 해주는거같다,1645935415,1646076583,True,11,0,0.617059051990509033,0,True,False,False
111100663,"{'steamid': '76561198065070088', 'num_games_owned': 250, 'num_reviews': 76, 'playtime_forever': 6344, 'playtime_last_two_weeks': 3638, 'playtime_at_review': 4547, 'last_played': 1647622387}",koreana,손가락 하지만 구멍 오오 그럴자격 없다,1645903956,1647056375,True,0,0,0.614035129547119141,0,True,False,False
110966875,"{'steamid': '76561198060035686', 'num_games_owned': 131, 'num_reviews': 4, 'playtime_forever': 6877, 'playtime_last_two_weeks': 4459, 'playtime_at_review': 74, 'last_played': 1647533430}",koreana,다른 개적화는 봐줄만 한데 년에 게임 지원 안되는건 너무 하네요,1645790432,1645790432,False,11,0,0.610986709594726563,0,True,False,False
111926149,"{'steamid': '76561198111318551', 'num_games_owned': 23, 'num_reviews': 3, 'playtime_forever': 10630, 'playtime_last_two_weeks': 6012, 'playtime_at_review': 7253, 'last_played': 1647613942}",koreana,최적화 발로 쳐했고 서버상태 개쓰레기고 허구언날 프리징걸려서 팅기고 친구랑 겜할때는 멀티 오류 뒤지게 뜨고 겜은 좋은데 서비스가 너무구림,1646929434,1646929434,False,35,2,0.605460226535797119,1,True,False,False
111568573,"{'steamid': '76561198155284682', 'num_games_owned': 202, 'num_reviews': 105, 'playtime_forever': 4694, 'playtime_last_two_weeks': 608, 'playtime_at_review': 4511, 'last_played': 1647001065}",koreana,다크소울 세계관의 대형 확장판과 기시감 그리고 재탕,1646455453,1646931867,True,8,0,0.604489386081695557,1,True,False,False
112301258,"{'steamid': '76561198045887122', 'num_games_owned': 1222, 'num_reviews': 156, 'playtime_forever': 7133, 'playtime_last_two_weeks': 7133, 'playtime_at_review': 7133, 'last_played': 1647452170}",koreana,나는 엘데의 진정한 왕이다,1647453481,1647453481,True,10,2,0.603312075138092041,0,True,False,False
111494396,"{'steamid': '76561198361368048', 'num_games_owned': 176, 'num_reviews': 7, 'playtime_forever': 7080, 'playtime_last_two_weeks': 2839, 'playtime_at_review': 3711, 'last_played': 1647511030}",koreana,어려워서 재미있네요,1646370991,1646370991,True,14,1,0.601746559143066406,1,True,False,False
110971670,"{'steamid': '76561198119801316', 'num_games_owned': 38, 'num_reviews': 3, 'playtime_forever': 12619, 'playtime_last_two_weeks': 6285, 'playtime_at_review': 618, 'last_played': 1647535109}",koreana,점프 눌렀다고 개새끼야,1645794256,1645794256,False,10,11,0.599778175354003906,0,True,False,False
110985066,"{'steamid': '76561198089349248', 'num_games_owned': 68, 'num_reviews': 2, 'playtime_forever': 5871, 'playtime_last_two_weeks': 4504, 'playtime_at_review': 664, 'last_played': 1647614778}",koreana,이 게임을 키고 컴퓨터와 방이 따뜻해져 난방비를 절약했습니다,1645803417,1645805296,True,5,1,0.594713687896728516,0,True,False,False
